y1,t,x1
0.961771217,4.72361809,41.70854271
0.965698176,4.72361809,42.21105528
0.969384463,4.72361809,42.71356784
0.972829159,4.72361809,43.2160804
0.976031406,4.72361809,43.71859296
0.978990405,4.72361809,44.22110553
0.981705419,4.72361809,44.72361809
0.984175771,4.72361809,45.22613065
0.986400847,4.72361809,45.72864322
0.98838009,4.72361809,46.23115578
0.990113009,4.72361809,46.73366834
0.99159917,4.72361809,47.2361809
0.992838204,4.72361809,47.73869347
0.993829803,4.72361809,48.24120603
0.994573718,4.72361809,48.74371859
0.995069764,4.72361809,49.24623116
0.995317818,4.72361809,49.74874372
0.995317818,4.72361809,50.25125628
0.995069764,4.72361809,50.75376884
0.994573718,4.72361809,51.25628141
0.993829803,4.72361809,51.75879397
0.992838204,4.72361809,52.26130653
0.99159917,4.72361809,52.7638191
0.990113009,4.72361809,53.26633166
0.98838009,4.72361809,53.76884422
0.986400847,4.72361809,54.27135678
0.984175771,4.72361809,54.77386935
0.981705419,4.72361809,55.27638191
0.978990405,4.72361809,55.77889447
0.976031406,4.72361809,56.28140704
0.972829159,4.72361809,56.7839196
0.969384463,4.72361809,57.28643216
0.965698176,4.72361809,57.78894472
0.961771217,4.72361809,58.29145729
0.957604565,4.72361809,58.79396985
0.953199257,4.72361809,59.29648241
0.948556392,4.72361809,59.79899497
0.943677127,4.72361809,60.30150754
0.938562678,4.72361809,60.8040201
0.933214319,4.72361809,61.30653266
0.927633383,4.72361809,61.80904523
0.921821262,4.72361809,62.31155779
0.915779404,4.72361809,62.81407035
0.909509314,4.72361809,63.31658291
0.903012556,4.72361809,63.81909548
0.896290748,4.72361809,64.32160804
0.889345565,4.72361809,64.8241206
0.882178739,4.72361809,65.32663317
0.874792056,4.72361809,65.82914573
0.867187356,4.72361809,66.33165829
0.859366534,4.72361809,66.83417085
0.851331541,4.72361809,67.33668342
0.843084378,4.72361809,67.83919598
0.8346271,4.72361809,68.34170854
0.825961816,4.72361809,68.84422111
0.817090685,4.72361809,69.34673367
0.808015918,4.72361809,69.84924623
0.798739776,4.72361809,70.35175879
0.789264572,4.72361809,70.85427136
0.779592666,4.72361809,71.35678392
0.76972647,4.72361809,71.85929648
0.759668442,4.72361809,72.36180905
0.749421088,4.72361809,72.86432161
0.738986963,4.72361809,73.36683417
0.728368666,4.72361809,73.86934673
0.717568845,4.72361809,74.3718593
0.706590191,4.72361809,74.87437186
0.69543544,4.72361809,75.37688442
0.684107372,4.72361809,75.87939698
0.672608809,4.72361809,76.38190955
0.660942619,4.72361809,76.88442211
0.649111708,4.72361809,77.38693467
0.637119024,4.72361809,77.88944724
0.624967557,4.72361809,78.3919598
0.612660335,4.72361809,78.89447236
0.600200426,4.72361809,79.39698492
0.587590933,4.72361809,79.89949749
0.574835001,4.72361809,80.40201005
0.561935808,4.72361809,80.90452261
0.548896569,4.72361809,81.40703518
0.535720533,4.72361809,81.90954774
0.522410984,4.72361809,82.4120603
0.50897124,4.72361809,82.91457286
0.495404649,4.72361809,83.41708543
0.481714593,4.72361809,83.91959799
0.467904484,4.72361809,84.42211055
0.453977763,4.72361809,84.92462312
0.439937901,4.72361809,85.42713568
0.425788398,4.72361809,85.92964824
0.411532779,4.72361809,86.4321608
0.397174597,4.72361809,86.93467337
0.382717432,4.72361809,87.43718593
0.368164885,4.72361809,87.93969849
0.353520583,4.72361809,88.44221106
0.338788177,4.72361809,88.94472362
0.323971338,4.72361809,89.44723618
0.309073759,4.72361809,89.94974874
0.294099151,4.72361809,90.45226131
0.279051248,4.72361809,90.95477387
0.2639338,4.72361809,91.45728643
0.248750574,4.72361809,91.95979899
0.233505354,4.72361809,92.46231156
0.218201939,4.72361809,92.96482412
0.202844144,4.72361809,93.46733668
0.187435796,4.72361809,93.96984925
0.171980735,4.72361809,94.47236181
0.156482813,4.72361809,94.97487437
0.140945892,4.72361809,95.47738693
0.125373845,4.72361809,95.9798995
0.109770551,4.72361809,96.48241206
0.094139901,4.72361809,96.98492462
0.078485789,4.72361809,97.48743719
0.062812116,4.72361809,97.98994975
0.047122789,4.72361809,98.49246231
0.031421719,4.72361809,98.99497487
0.015712817,4.72361809,99.49748744
1.22E-16,4.72361809,100
0,4.773869347,0
0.015712038,4.773869347,0.502512563
0.031420161,4.773869347,1.005025126
0.047120452,4.773869347,1.507537688
0.062809001,4.773869347,2.010050251
0.078481896,4.773869347,2.512562814
0.094135232,4.773869347,3.015075377
0.109765107,4.773869347,3.51758794
0.125367627,4.773869347,4.020100503
0.140938902,4.773869347,4.522613065
0.156475052,4.773869347,5.025125628
0.171972206,4.773869347,5.527638191
0.1874265,4.773869347,6.030150754
0.202834084,4.773869347,6.532663317
0.218191118,4.773869347,7.035175879
0.233493773,4.773869347,7.537688442
0.248738237,4.773869347,8.040201005
0.26392071,4.773869347,8.542713568
0.279037409,4.773869347,9.045226131
0.294084565,4.773869347,9.547738693
0.30905843,4.773869347,10.05025126
0.323955271,4.773869347,10.55276382
0.338771375,4.773869347,11.05527638
0.353503051,4.773869347,11.55778894
0.368146626,4.773869347,12.06030151
0.382698451,4.773869347,12.56281407
0.397154899,4.773869347,13.06532663
0.411512369,4.773869347,13.5678392
0.425767281,4.773869347,14.07035176
0.439916082,4.773869347,14.57286432
0.453955248,4.773869347,15.07537688
0.467881278,4.773869347,15.57788945
0.481690702,4.773869347,16.08040201
0.495380079,4.773869347,16.58291457
0.508945997,4.773869347,17.08542714
0.522385075,4.773869347,17.5879397
0.535693964,4.773869347,18.09045226
0.548869346,4.773869347,18.59296482
0.561907939,4.773869347,19.09547739
0.574806492,4.773869347,19.59798995
0.587561792,4.773869347,20.10050251
0.600170659,4.773869347,20.60301508
0.612629951,4.773869347,21.10552764
0.624936562,4.773869347,21.6080402
0.637087426,4.773869347,22.11055276
0.649079515,4.773869347,22.61306533
0.66090984,4.773869347,23.11557789
0.672575451,4.773869347,23.61809045
0.684073443,4.773869347,24.12060302
0.69540095,4.773869347,24.62311558
0.706555148,4.773869347,25.12562814
0.717533258,4.773869347,25.6281407
0.728332543,4.773869347,26.13065327
0.738950313,4.773869347,26.63316583
0.74938392,4.773869347,27.13567839
0.759630766,4.773869347,27.63819095
0.769688296,4.773869347,28.14070352
0.779554003,4.773869347,28.64321608
0.789225429,4.773869347,29.14572864
0.798700163,4.773869347,29.64824121
0.807975845,4.773869347,30.15075377
0.817050162,4.773869347,30.65326633
0.825920853,4.773869347,31.15577889
0.834585707,4.773869347,31.65829146
0.843042565,4.773869347,32.16080402
0.851289319,4.773869347,32.66331658
0.859323914,4.773869347,33.16582915
0.867144348,4.773869347,33.66834171
0.874748671,4.773869347,34.17085427
0.882134988,4.773869347,34.67336683
0.889301459,4.773869347,35.1758794
0.896246297,4.773869347,35.67839196
0.902967771,4.773869347,36.18090452
0.909464208,4.773869347,36.68341709
0.915733986,4.773869347,37.18592965
0.921775545,4.773869347,37.68844221
0.927587378,4.773869347,38.19095477
0.933168036,4.773869347,38.69346734
0.93851613,4.773869347,39.1959799
0.943630325,4.773869347,39.69849246
0.948509349,4.773869347,40.20100503
0.953151983,4.773869347,40.70351759
0.957557073,4.773869347,41.20603015
0.961723519,4.773869347,41.70854271
0.965650283,4.773869347,42.21105528
0.969336387,4.773869347,42.71356784
0.972780912,4.773869347,43.2160804
0.975983,4.773869347,43.71859296
0.978941852,4.773869347,44.22110553
0.981656731,4.773869347,44.72361809
0.984126961,4.773869347,45.22613065
0.986351926,4.773869347,45.72864322
0.988331072,4.773869347,46.23115578
0.990063904,4.773869347,46.73366834
0.991549992,4.773869347,47.2361809
0.992788965,4.773869347,47.73869347
0.993780514,4.773869347,48.24120603
0.994524392,4.773869347,48.74371859
0.995020414,4.773869347,49.24623116
0.995268455,4.773869347,49.74874372
0.995268455,4.773869347,50.25125628
0.995020414,4.773869347,50.75376884
0.994524392,4.773869347,51.25628141
0.993780514,4.773869347,51.75879397
0.992788965,4.773869347,52.26130653
0.991549992,4.773869347,52.7638191
0.990063904,4.773869347,53.26633166
0.988331072,4.773869347,53.76884422
0.986351926,4.773869347,54.27135678
0.984126961,4.773869347,54.77386935
0.981656731,4.773869347,55.27638191
0.978941852,4.773869347,55.77889447
0.975983,4.773869347,56.28140704
0.972780912,4.773869347,56.7839196
0.969336387,4.773869347,57.28643216
0.965650283,4.773869347,57.78894472
0.961723519,4.773869347,58.29145729
0.957557073,4.773869347,58.79396985
0.953151983,4.773869347,59.29648241
0.948509349,4.773869347,59.79899497
0.943630325,4.773869347,60.30150754
0.93851613,4.773869347,60.8040201
0.933168036,4.773869347,61.30653266
0.927587378,4.773869347,61.80904523
0.921775545,4.773869347,62.31155779
0.915733986,4.773869347,62.81407035
0.909464208,4.773869347,63.31658291
0.902967771,4.773869347,63.81909548
0.896246297,4.773869347,64.32160804
0.889301459,4.773869347,64.8241206
0.882134988,4.773869347,65.32663317
0.874748671,4.773869347,65.82914573
0.867144348,4.773869347,66.33165829
0.859323914,4.773869347,66.83417085
0.851289319,4.773869347,67.33668342
0.843042565,4.773869347,67.83919598
0.834585707,4.773869347,68.34170854
0.825920853,4.773869347,68.84422111
0.817050162,4.773869347,69.34673367
0.807975845,4.773869347,69.84924623
0.798700163,4.773869347,70.35175879
0.789225429,4.773869347,70.85427136
0.779554003,4.773869347,71.35678392
0.769688296,4.773869347,71.85929648
0.759630766,4.773869347,72.36180905
0.74938392,4.773869347,72.86432161
0.738950313,4.773869347,73.36683417
0.728332543,4.773869347,73.86934673
0.717533258,4.773869347,74.3718593
0.706555148,4.773869347,74.87437186
0.69540095,4.773869347,75.37688442
0.684073443,4.773869347,75.87939698
0.672575451,4.773869347,76.38190955
0.66090984,4.773869347,76.88442211
0.649079515,4.773869347,77.38693467
0.637087426,4.773869347,77.88944724
0.624936562,4.773869347,78.3919598
0.612629951,4.773869347,78.89447236
0.600170659,4.773869347,79.39698492
0.587561792,4.773869347,79.89949749
0.574806492,4.773869347,80.40201005
0.561907939,4.773869347,80.90452261
0.548869346,4.773869347,81.40703518
0.535693964,4.773869347,81.90954774
0.522385075,4.773869347,82.4120603
0.508945997,4.773869347,82.91457286
0.495380079,4.773869347,83.41708543
0.481690702,4.773869347,83.91959799
0.467881278,4.773869347,84.42211055
0.453955248,4.773869347,84.92462312
0.439916082,4.773869347,85.42713568
0.425767281,4.773869347,85.92964824
0.411512369,4.773869347,86.4321608
0.397154899,4.773869347,86.93467337
0.382698451,4.773869347,87.43718593
0.368146626,4.773869347,87.93969849
0.353503051,4.773869347,88.44221106
0.338771375,4.773869347,88.94472362
0.323955271,4.773869347,89.44723618
0.30905843,4.773869347,89.94974874
0.294084565,4.773869347,90.45226131
0.279037409,4.773869347,90.95477387
0.26392071,4.773869347,91.45728643
0.248738237,4.773869347,91.95979899
0.233493773,4.773869347,92.46231156
0.218191118,4.773869347,92.96482412
0.202834084,4.773869347,93.46733668
0.1874265,4.773869347,93.96984925
0.171972206,4.773869347,94.47236181
0.156475052,4.773869347,94.97487437
0.140938902,4.773869347,95.47738693
0.125367627,4.773869347,95.9798995
0.109765107,4.773869347,96.48241206
0.094135232,4.773869347,96.98492462
0.078481896,4.773869347,97.48743719
0.062809001,4.773869347,97.98994975
0.047120452,4.773869347,98.49246231
0.031420161,4.773869347,98.99497487
0.015712038,4.773869347,99.49748744
1.22E-16,4.773869347,100
0,4.824120603,0
0.015711259,4.824120603,0.502512563
0.031418602,4.824120603,1.005025126
0.047118116,4.824120603,1.507537688
0.062805886,4.824120603,2.010050251
0.078478004,4.824120603,2.512562814
0.094130563,4.824120603,3.015075377
0.109759663,4.824120603,3.51758794
0.125361409,4.824120603,4.020100503
0.140931912,4.824120603,4.522613065
0.156467292,4.824120603,5.025125628
0.171963677,4.824120603,5.527638191
0.187417205,4.824120603,6.030150754
0.202824025,4.824120603,6.532663317
0.218180296,4.824120603,7.035175879
0.233482193,4.824120603,7.537688442
0.248725901,4.824120603,8.040201005
0.263907621,4.824120603,8.542713568
0.27902357,4.824120603,9.045226131
0.29406998,4.824120603,9.547738693
0.309043102,4.824120603,10.05025126
0.323939204,4.824120603,10.55276382
0.338754574,4.824120603,11.05527638
0.353485519,4.824120603,11.55778894
0.368128367,4.824120603,12.06030151
0.382679471,4.824120603,12.56281407
0.397135203,4.824120603,13.06532663
0.41149196,4.824120603,13.5678392
0.425746165,4.824120603,14.07035176
0.439894265,4.824120603,14.57286432
0.453932734,4.824120603,15.07537688
0.467858074,4.824120603,15.57788945
0.481666813,4.824120603,16.08040201
0.495355511,4.824120603,16.58291457
0.508920756,4.824120603,17.08542714
0.522359168,4.824120603,17.5879397
0.535667396,4.824120603,18.09045226
0.548842125,4.824120603,18.59296482
0.561880071,4.824120603,19.09547739
0.574777985,4.824120603,19.59798995
0.587532652,4.824120603,20.10050251
0.600140893,4.824120603,20.60301508
0.612599567,4.824120603,21.10552764
0.624905569,4.824120603,21.6080402
0.63705583,4.824120603,22.11055276
0.649047324,4.824120603,22.61306533
0.660877062,4.824120603,23.11557789
0.672542095,4.824120603,23.61809045
0.684039517,4.824120603,24.12060302
0.695366462,4.824120603,24.62311558
0.706520107,4.824120603,25.12562814
0.717497672,4.824120603,25.6281407
0.728296422,4.824120603,26.13065327
0.738913665,4.824120603,26.63316583
0.749346755,4.824120603,27.13567839
0.759593092,4.824120603,27.63819095
0.769650123,4.824120603,28.14070352
0.779515341,4.824120603,28.64321608
0.789186287,4.824120603,29.14572864
0.798660552,4.824120603,29.64824121
0.807935773,4.824120603,30.15075377
0.81700964,4.824120603,30.65326633
0.825879892,4.824120603,31.15577889
0.834544316,4.824120603,31.65829146
0.843000755,4.824120603,32.16080402
0.8512471,4.824120603,32.66331658
0.859281296,4.824120603,33.16582915
0.867101342,4.824120603,33.66834171
0.874705288,4.824120603,34.17085427
0.882091239,4.824120603,34.67336683
0.889257354,4.824120603,35.1758794
0.896201847,4.824120603,35.67839196
0.902922989,4.824120603,36.18090452
0.909419103,4.824120603,36.68341709
0.915688571,4.824120603,37.18592965
0.92172983,4.824120603,37.68844221
0.927541374,4.824120603,38.19095477
0.933121756,4.824120603,38.69346734
0.938469584,4.824120603,39.1959799
0.943583526,4.824120603,39.69849246
0.948462307,4.824120603,40.20100503
0.953104712,4.824120603,40.70351759
0.957509583,4.824120603,41.20603015
0.961675822,4.824120603,41.70854271
0.965602392,4.824120603,42.21105528
0.969288313,4.824120603,42.71356784
0.972732667,4.824120603,43.2160804
0.975934596,4.824120603,43.71859296
0.978893302,4.824120603,44.22110553
0.981608046,4.824120603,44.72361809
0.984078154,4.824120603,45.22613065
0.986303008,4.824120603,45.72864322
0.988282056,4.824120603,46.23115578
0.990014802,4.824120603,46.73366834
0.991500816,4.824120603,47.2361809
0.992739728,4.824120603,47.73869347
0.993731228,4.824120603,48.24120603
0.994475069,4.824120603,48.74371859
0.994971066,4.824120603,49.24623116
0.995219095,4.824120603,49.74874372
0.995219095,4.824120603,50.25125628
0.994971066,4.824120603,50.75376884
0.994475069,4.824120603,51.25628141
0.993731228,4.824120603,51.75879397
0.992739728,4.824120603,52.26130653
0.991500816,4.824120603,52.7638191
0.990014802,4.824120603,53.26633166
0.988282056,4.824120603,53.76884422
0.986303008,4.824120603,54.27135678
0.984078154,4.824120603,54.77386935
0.981608046,4.824120603,55.27638191
0.978893302,4.824120603,55.77889447
0.975934596,4.824120603,56.28140704
0.972732667,4.824120603,56.7839196
0.969288313,4.824120603,57.28643216
0.965602392,4.824120603,57.78894472
0.961675822,4.824120603,58.29145729
0.957509583,4.824120603,58.79396985
0.953104712,4.824120603,59.29648241
0.948462307,4.824120603,59.79899497
0.943583526,4.824120603,60.30150754
0.938469584,4.824120603,60.8040201
0.933121756,4.824120603,61.30653266
0.927541374,4.824120603,61.80904523
0.92172983,4.824120603,62.31155779
0.915688571,4.824120603,62.81407035
0.909419103,4.824120603,63.31658291
0.902922989,4.824120603,63.81909548
0.896201847,4.824120603,64.32160804
0.889257354,4.824120603,64.8241206
0.882091239,4.824120603,65.32663317
0.874705288,4.824120603,65.82914573
0.867101342,4.824120603,66.33165829
0.859281296,4.824120603,66.83417085
0.8512471,4.824120603,67.33668342
0.843000755,4.824120603,67.83919598
0.834544316,4.824120603,68.34170854
0.825879892,4.824120603,68.84422111
0.81700964,4.824120603,69.34673367
0.807935773,4.824120603,69.84924623
0.798660552,4.824120603,70.35175879
0.789186287,4.824120603,70.85427136
0.779515341,4.824120603,71.35678392
0.769650123,4.824120603,71.85929648
0.759593092,4.824120603,72.36180905
0.749346755,4.824120603,72.86432161
0.738913665,4.824120603,73.36683417
0.728296422,4.824120603,73.86934673
0.717497672,4.824120603,74.3718593
0.706520107,4.824120603,74.87437186
0.695366462,4.824120603,75.37688442
0.684039517,4.824120603,75.87939698
0.672542095,4.824120603,76.38190955
0.660877062,4.824120603,76.88442211
0.649047324,4.824120603,77.38693467
0.63705583,4.824120603,77.88944724
0.624905569,4.824120603,78.3919598
0.612599567,4.824120603,78.89447236
0.600140893,4.824120603,79.39698492
0.587532652,4.824120603,79.89949749
0.574777985,4.824120603,80.40201005
0.561880071,4.824120603,80.90452261
0.548842125,4.824120603,81.40703518
0.535667396,4.824120603,81.90954774
0.522359168,4.824120603,82.4120603
0.508920756,4.824120603,82.91457286
0.495355511,4.824120603,83.41708543
0.481666813,4.824120603,83.91959799
0.467858074,4.824120603,84.42211055
0.453932734,4.824120603,84.92462312
0.439894265,4.824120603,85.42713568
0.425746165,4.824120603,85.92964824
0.41149196,4.824120603,86.4321608
0.397135203,4.824120603,86.93467337
0.382679471,4.824120603,87.43718593
0.368128367,4.824120603,87.93969849
0.353485519,4.824120603,88.44221106
0.338754574,4.824120603,88.94472362
0.323939204,4.824120603,89.44723618
0.309043102,4.824120603,89.94974874
0.29406998,4.824120603,90.45226131
0.27902357,4.824120603,90.95477387
0.263907621,4.824120603,91.45728643
0.248725901,4.824120603,91.95979899
0.233482193,4.824120603,92.46231156
0.218180296,4.824120603,92.96482412
0.202824025,4.824120603,93.46733668
0.187417205,4.824120603,93.96984925
0.171963677,4.824120603,94.47236181
0.156467292,4.824120603,94.97487437
0.140931912,4.824120603,95.47738693
0.125361409,4.824120603,95.9798995
0.109759663,4.824120603,96.48241206
0.094130563,4.824120603,96.98492462
0.078478004,4.824120603,97.48743719
0.062805886,4.824120603,97.98994975
0.047118116,4.824120603,98.49246231
0.031418602,4.824120603,98.99497487
0.015711259,4.824120603,99.49748744
1.22E-16,4.824120603,100
0,4.874371859,0
0.01571048,4.874371859,0.502512563
0.031417044,4.874371859,1.005025126
0.047115779,4.874371859,1.507537688
0.062802771,4.874371859,2.010050251
0.078474112,4.874371859,2.512562814
0.094125895,4.874371859,3.015075377
0.10975422,4.874371859,3.51758794
0.125355192,4.874371859,4.020100503
0.140924923,4.874371859,4.522613065
0.156459532,4.874371859,5.025125628
0.171955148,4.874371859,5.527638191
0.18740791,4.874371859,6.030150754
0.202813966,4.874371859,6.532663317
0.218169476,4.874371859,7.035175879
0.233470613,4.874371859,7.537688442
0.248713565,4.874371859,8.040201005
0.263894533,4.874371859,8.542713568
0.279009732,4.874371859,9.045226131
0.294055396,4.874371859,9.547738693
0.309027775,4.874371859,10.05025126
0.323923139,4.874371859,10.55276382
0.338737773,4.874371859,11.05527638
0.353467988,4.874371859,11.55778894
0.36811011,4.874371859,12.06030151
0.382660492,4.874371859,12.56281407
0.397115507,4.874371859,13.06532663
0.411471552,4.874371859,13.5678392
0.42572505,4.874371859,14.07035176
0.439872448,4.874371859,14.57286432
0.453910221,4.874371859,15.07537688
0.46783487,4.874371859,15.57788945
0.481642925,4.874371859,16.08040201
0.495330944,4.874371859,16.58291457
0.508895517,4.874371859,17.08542714
0.522333261,4.874371859,17.5879397
0.53564083,4.874371859,18.09045226
0.548814906,4.874371859,18.59296482
0.561852205,4.874371859,19.09547739
0.574749479,4.874371859,19.59798995
0.587503513,4.874371859,20.10050251
0.60011113,4.874371859,20.60301508
0.612569186,4.874371859,21.10552764
0.624874576,4.874371859,21.6080402
0.637024236,4.874371859,22.11055276
0.649015135,4.874371859,22.61306533
0.660844286,4.874371859,23.11557789
0.672508741,4.874371859,23.61809045
0.684005592,4.874371859,24.12060302
0.695331975,4.874371859,24.62311558
0.706485067,4.874371859,25.12562814
0.717462088,4.874371859,25.6281407
0.728260302,4.874371859,26.13065327
0.738877018,4.874371859,26.63316583
0.749309591,4.874371859,27.13567839
0.75955542,4.874371859,27.63819095
0.769611952,4.874371859,28.14070352
0.779476681,4.874371859,28.64321608
0.789147148,4.874371859,29.14572864
0.798620942,4.874371859,29.64824121
0.807895704,4.874371859,30.15075377
0.816969121,4.874371859,30.65326633
0.825838932,4.874371859,31.15577889
0.834502927,4.874371859,31.65829146
0.842958946,4.874371859,32.16080402
0.851204882,4.874371859,32.66331658
0.85923868,4.874371859,33.16582915
0.867058338,4.874371859,33.66834171
0.874661907,4.874371859,34.17085427
0.882047491,4.874371859,34.67336683
0.889213251,4.874371859,35.1758794
0.896157401,4.874371859,35.67839196
0.902878209,4.874371859,36.18090452
0.909374,4.874371859,36.68341709
0.915643157,4.874371859,37.18592965
0.921684117,4.874371859,37.68844221
0.927495373,4.874371859,38.19095477
0.933075478,4.874371859,38.69346734
0.938423041,4.874371859,39.1959799
0.943536729,4.874371859,39.69849246
0.948415269,4.874371859,40.20100503
0.953057443,4.874371859,40.70351759
0.957462095,4.874371859,41.20603015
0.961628128,4.874371859,41.70854271
0.965554503,4.874371859,42.21105528
0.969240241,4.874371859,42.71356784
0.972684425,4.874371859,43.2160804
0.975886195,4.874371859,43.71859296
0.978844754,4.874371859,44.22110553
0.981559364,4.874371859,44.72361809
0.984029349,4.874371859,45.22613065
0.986254093,4.874371859,45.72864322
0.988233042,4.874371859,46.23115578
0.989965703,4.874371859,46.73366834
0.991451643,4.874371859,47.2361809
0.992690493,4.874371859,47.73869347
0.993681944,4.874371859,48.24120603
0.994425748,4.874371859,48.74371859
0.99492172,4.874371859,49.24623116
0.995169738,4.874371859,49.74874372
0.995169738,4.874371859,50.25125628
0.99492172,4.874371859,50.75376884
0.994425748,4.874371859,51.25628141
0.993681944,4.874371859,51.75879397
0.992690493,4.874371859,52.26130653
0.991451643,4.874371859,52.7638191
0.989965703,4.874371859,53.26633166
0.988233042,4.874371859,53.76884422
0.986254093,4.874371859,54.27135678
0.984029349,4.874371859,54.77386935
0.981559364,4.874371859,55.27638191
0.978844754,4.874371859,55.77889447
0.975886195,4.874371859,56.28140704
0.972684425,4.874371859,56.7839196
0.969240241,4.874371859,57.28643216
0.965554503,4.874371859,57.78894472
0.961628128,4.874371859,58.29145729
0.957462095,4.874371859,58.79396985
0.953057443,4.874371859,59.29648241
0.948415269,4.874371859,59.79899497
0.943536729,4.874371859,60.30150754
0.938423041,4.874371859,60.8040201
0.933075478,4.874371859,61.30653266
0.927495373,4.874371859,61.80904523
0.921684117,4.874371859,62.31155779
0.915643157,4.874371859,62.81407035
0.909374,4.874371859,63.31658291
0.902878209,4.874371859,63.81909548
0.896157401,4.874371859,64.32160804
0.889213251,4.874371859,64.8241206
0.882047491,4.874371859,65.32663317
0.874661907,4.874371859,65.82914573
0.867058338,4.874371859,66.33165829
0.85923868,4.874371859,66.83417085
0.851204882,4.874371859,67.33668342
0.842958946,4.874371859,67.83919598
0.834502927,4.874371859,68.34170854
0.825838932,4.874371859,68.84422111
0.816969121,4.874371859,69.34673367
0.807895704,4.874371859,69.84924623
0.798620942,4.874371859,70.35175879
0.789147148,4.874371859,70.85427136
0.779476681,4.874371859,71.35678392
0.769611952,4.874371859,71.85929648
0.75955542,4.874371859,72.36180905
0.749309591,4.874371859,72.86432161
0.738877018,4.874371859,73.36683417
0.728260302,4.874371859,73.86934673
0.717462088,4.874371859,74.3718593
0.706485067,4.874371859,74.87437186
0.695331975,4.874371859,75.37688442
0.684005592,4.874371859,75.87939698
0.672508741,4.874371859,76.38190955
0.660844286,4.874371859,76.88442211
0.649015135,4.874371859,77.38693467
0.637024236,4.874371859,77.88944724
0.624874576,4.874371859,78.3919598
0.612569186,4.874371859,78.89447236
0.60011113,4.874371859,79.39698492
0.587503513,4.874371859,79.89949749
0.574749479,4.874371859,80.40201005
0.561852205,4.874371859,80.90452261
0.548814906,4.874371859,81.40703518
0.53564083,4.874371859,81.90954774
0.522333261,4.874371859,82.4120603
0.508895517,4.874371859,82.91457286
0.495330944,4.874371859,83.41708543
0.481642925,4.874371859,83.91959799
0.46783487,4.874371859,84.42211055
0.453910221,4.874371859,84.92462312
0.439872448,4.874371859,85.42713568
0.42572505,4.874371859,85.92964824
0.411471552,4.874371859,86.4321608
0.397115507,4.874371859,86.93467337
0.382660492,4.874371859,87.43718593
0.36811011,4.874371859,87.93969849
0.353467988,4.874371859,88.44221106
0.338737773,4.874371859,88.94472362
0.323923139,4.874371859,89.44723618
0.309027775,4.874371859,89.94974874
0.294055396,4.874371859,90.45226131
0.279009732,4.874371859,90.95477387
0.263894533,4.874371859,91.45728643
0.248713565,4.874371859,91.95979899
0.233470613,4.874371859,92.46231156
0.218169476,4.874371859,92.96482412
0.202813966,4.874371859,93.46733668
0.18740791,4.874371859,93.96984925
0.171955148,4.874371859,94.47236181
0.156459532,4.874371859,94.97487437
0.140924923,4.874371859,95.47738693
0.125355192,4.874371859,95.9798995
0.10975422,4.874371859,96.48241206
0.094125895,4.874371859,96.98492462
0.078474112,4.874371859,97.48743719
0.062802771,4.874371859,97.98994975
0.047115779,4.874371859,98.49246231
0.031417044,4.874371859,98.99497487
0.01571048,4.874371859,99.49748744
1.22E-16,4.874371859,100
0,4.924623116,0
0.015709701,4.924623116,0.502512563
0.031415486,4.924623116,1.005025126
0.047113442,4.924623116,1.507537688
0.062799656,4.924623116,2.010050251
0.07847022,4.924623116,2.512562814
0.094121227,4.924623116,3.015075377
0.109748777,4.924623116,3.51758794
0.125348975,4.924623116,4.020100503
0.140917934,4.924623116,4.522613065
0.156451773,4.924623116,5.025125628
0.17194662,4.924623116,5.527638191
0.187398616,4.924623116,6.030150754
0.202803907,4.924623116,6.532663317
0.218158656,4.924623116,7.035175879
0.233459035,4.924623116,7.537688442
0.248701231,4.924623116,8.040201005
0.263881445,4.924623116,8.542713568
0.278995894,4.924623116,9.045226131
0.294040812,4.924623116,9.547738693
0.309012449,4.924623116,10.05025126
0.323907074,4.924623116,10.55276382
0.338720974,4.924623116,11.05527638
0.353450457,4.924623116,11.55778894
0.368091854,4.924623116,12.06030151
0.382641514,4.924623116,12.56281407
0.397095812,4.924623116,13.06532663
0.411451145,4.924623116,13.5678392
0.425703936,4.924623116,14.07035176
0.439850633,4.924623116,14.57286432
0.45388771,4.924623116,15.07537688
0.467811668,4.924623116,15.57788945
0.481619038,4.924623116,16.08040201
0.495306378,4.924623116,16.58291457
0.508870278,4.924623116,17.08542714
0.522307356,4.924623116,17.5879397
0.535614265,4.924623116,18.09045226
0.548787687,4.924623116,18.59296482
0.56182434,4.924623116,19.09547739
0.574720974,4.924623116,19.59798995
0.587474376,4.924623116,20.10050251
0.600081367,4.924623116,20.60301508
0.612538805,4.924623116,21.10552764
0.624843586,4.924623116,21.6080402
0.636992642,4.924623116,22.11055276
0.648982947,4.924623116,22.61306533
0.660811511,4.924623116,23.11557789
0.672475388,4.924623116,23.61809045
0.683971669,4.924623116,24.12060302
0.69529749,4.924623116,24.62311558
0.706450029,4.924623116,25.12562814
0.717426505,4.924623116,25.6281407
0.728224184,4.924623116,26.13065327
0.738840374,4.924623116,26.63316583
0.749272429,4.924623116,27.13567839
0.75951775,4.924623116,27.63819095
0.769573784,4.924623116,28.14070352
0.779438023,4.924623116,28.64321608
0.78910801,4.924623116,29.14572864
0.798581335,4.924623116,29.64824121
0.807855637,4.924623116,30.15075377
0.816928604,4.924623116,30.65326633
0.825797975,4.924623116,31.15577889
