x1,y1
579.7898949,1.52E-05
580.2901451,1.50E-05
580.7903952,1.48E-05
581.2906453,1.46E-05
581.7908954,1.44E-05
582.2911456,1.42E-05
582.7913957,1.40E-05
583.2916458,1.39E-05
583.7918959,1.37E-05
584.2921461,1.35E-05
584.7923962,1.33E-05
585.2926463,1.31E-05
585.7928964,1.30E-05
586.2931466,1.28E-05
586.7933967,1.26E-05
587.2936468,1.25E-05
587.7938969,1.23E-05
588.2941471,1.21E-05
588.7943972,1.20E-05
589.2946473,1.18E-05
589.7948974,1.17E-05
590.2951476,1.15E-05
590.7953977,1.14E-05
591.2956478,1.12E-05
591.7958979,1.11E-05
592.2961481,1.09E-05
592.7963982,1.08E-05
593.2966483,1.06E-05
593.7968984,1.05E-05
594.2971486,1.04E-05
594.7973987,1.02E-05
595.2976488,1.01E-05
595.7978989,9.94E-06
596.2981491,9.80E-06
596.7983992,9.67E-06
597.2986493,9.53E-06
597.7988994,9.40E-06
598.2991496,9.27E-06
598.7993997,9.15E-06
599.2996498,9.02E-06
599.7998999,8.90E-06
600.3001501,8.77E-06
600.8004002,8.65E-06
601.3006503,8.53E-06
601.8009005,8.41E-06
602.3011506,8.29E-06
602.8014007,8.18E-06
603.3016508,8.07E-06
603.801901,7.95E-06
604.3021511,7.84E-06
604.8024012,7.73E-06
605.3026513,7.62E-06
605.8029015,7.52E-06
606.3031516,7.41E-06
606.8034017,7.31E-06
607.3036518,7.21E-06
607.803902,7.10E-06
608.3041521,7.00E-06
608.8044022,6.91E-06
609.3046523,6.81E-06
609.8049025,6.71E-06
610.3051526,6.62E-06
610.8054027,6.53E-06
611.3056528,6.44E-06
611.805903,6.35E-06
612.3061531,6.26E-06
612.8064032,6.17E-06
613.3066533,6.08E-06
613.8069035,6.00E-06
614.3071536,5.92E-06
614.8074037,5.83E-06
615.3076538,5.75E-06
615.807904,5.67E-06
616.3081541,5.59E-06
616.8084042,5.52E-06
617.3086543,5.44E-06
617.8089045,5.37E-06
618.3091546,5.29E-06
618.8094047,5.22E-06
619.3096548,5.15E-06
619.809905,5.08E-06
620.3101551,5.01E-06
620.8104052,4.94E-06
621.3106553,4.87E-06
621.8109055,4.81E-06
622.3111556,4.74E-06
622.8114057,4.68E-06
623.3116558,4.62E-06
623.811906,4.56E-06
624.3121561,4.50E-06
624.8124062,4.44E-06
625.3126563,4.38E-06
625.8129065,4.32E-06
626.3131566,4.27E-06
626.8134067,4.21E-06
627.3136568,4.16E-06
627.813907,4.10E-06
628.3141571,4.05E-06
628.8144072,4.00E-06
629.3146573,3.95E-06
629.8149075,3.90E-06
630.3151576,3.85E-06
630.8154077,3.80E-06
631.3156578,3.75E-06
631.815908,3.70E-06
632.3161581,3.66E-06
632.8164082,3.61E-06
633.3166583,3.57E-06
633.8169085,3.52E-06
634.3171586,3.48E-06
634.8174087,3.44E-06
635.3176588,3.39E-06
635.817909,3.35E-06
636.3181591,3.31E-06
636.8184092,3.27E-06
637.3186593,3.23E-06
637.8189095,3.19E-06
638.3191596,3.15E-06
638.8194097,3.12E-06
639.3196598,3.08E-06
639.81991,3.04E-06
640.3201601,3.00E-06
640.8204102,2.97E-06
641.3206603,2.93E-06
641.8209105,2.90E-06
642.3211606,2.86E-06
642.8214107,2.83E-06
643.3216608,2.79E-06
643.821911,2.76E-06
644.3221611,2.72E-06
644.8224112,2.69E-06
645.3226613,2.65E-06
645.8229115,2.62E-06
646.3231616,2.59E-06
646.8234117,2.55E-06
647.3236618,2.52E-06
647.823912,2.49E-06
648.3241621,2.45E-06
648.8244122,2.42E-06
649.3246623,2.39E-06
649.8249125,2.36E-06
650.3251626,2.32E-06
650.8254127,2.29E-06
651.3256628,2.26E-06
651.825913,2.23E-06
652.3261631,2.20E-06
652.8264132,2.17E-06
653.3266633,2.13E-06
653.8269135,2.10E-06
654.3271636,2.07E-06
654.8274137,2.04E-06
655.3276638,2.01E-06
655.827914,1.98E-06
656.3281641,1.96E-06
656.8284142,1.93E-06
657.3286643,1.90E-06
657.8289145,1.87E-06
658.3291646,1.84E-06
658.8294147,1.82E-06
659.3296648,1.79E-06
659.829915,1.76E-06
660.3301651,1.74E-06
660.8304152,1.71E-06
661.3306653,1.68E-06
661.8309155,1.66E-06
662.3311656,1.63E-06
662.8314157,1.61E-06
663.3316658,1.58E-06
663.831916,1.56E-06
664.3321661,1.53E-06
664.8324162,1.51E-06
665.3326663,1.49E-06
665.8329165,1.46E-06
666.3331666,1.44E-06
666.8334167,1.42E-06
667.3336668,1.40E-06
667.833917,1.38E-06
668.3341671,1.35E-06
668.8344172,1.33E-06
669.3346673,1.31E-06
669.8349175,1.29E-06
670.3351676,1.27E-06
670.8354177,1.25E-06
671.3356678,1.23E-06
671.835918,1.21E-06
672.3361681,1.20E-06
672.8364182,1.18E-06
673.3366683,1.16E-06
673.8369185,1.14E-06
674.3371686,1.12E-06
674.8374187,1.11E-06
675.3376688,1.09E-06
675.837919,1.07E-06
676.3381691,1.06E-06
676.8384192,1.04E-06
677.3386693,1.03E-06
677.8389195,1.01E-06
678.3391696,9.95E-07
678.8394197,9.81E-07
679.3396698,9.66E-07
679.83992,9.52E-07
680.3401701,9.39E-07
680.8404202,9.25E-07
681.3406703,9.12E-07
681.8409205,8.99E-07
682.3411706,8.87E-07
682.8414207,8.74E-07
683.3416708,8.63E-07
683.841921,8.51E-07
684.3421711,8.39E-07
684.8424212,8.28E-07
685.3426713,8.17E-07
685.8429215,8.07E-07
686.3431716,7.96E-07
686.8434217,7.86E-07
687.3436718,7.76E-07
687.843922,7.67E-07
688.3441721,7.58E-07
688.8444222,7.48E-07
689.3446723,7.40E-07
689.8449225,7.31E-07
690.3451726,7.23E-07
690.8454227,7.14E-07
691.3456728,7.06E-07
691.845923,6.99E-07
692.3461731,6.91E-07
692.8464232,6.84E-07
693.3466733,6.77E-07
693.8469235,6.70E-07
694.3471736,6.63E-07
694.8474237,6.56E-07
695.3476738,6.50E-07
695.847924,6.44E-07
696.3481741,6.38E-07
696.8484242,6.32E-07
697.3486743,6.26E-07
697.8489245,6.20E-07
698.3491746,6.15E-07
698.8494247,6.09E-07
699.3496748,6.04E-07
699.849925,5.99E-07
700.3501751,5.94E-07
700.8504252,5.89E-07
701.3506753,5.85E-07
701.8509255,5.80E-07
702.3511756,5.75E-07
702.8514257,5.71E-07
703.3516758,5.66E-07
703.851926,5.62E-07
704.3521761,5.57E-07
704.8524262,5.53E-07
705.3526763,5.49E-07
705.8529265,5.45E-07
706.3531766,5.41E-07
706.8534267,5.36E-07
707.3536768,5.32E-07
707.853927,5.28E-07
708.3541771,5.24E-07
708.8544272,5.20E-07
709.3546773,5.15E-07
709.8549275,5.11E-07
710.3551776,5.07E-07
710.8554277,5.02E-07
711.3556778,4.98E-07
711.855928,4.94E-07
712.3561781,4.89E-07
712.8564282,4.84E-07
713.3566783,4.80E-07
713.8569285,4.75E-07
714.3571786,4.70E-07
714.8574287,4.64E-07
715.3576788,4.59E-07
715.857929,4.54E-07
716.3581791,4.48E-07
716.8584292,4.42E-07
717.3586793,4.37E-07
717.8589295,4.31E-07
718.3591796,4.25E-07
718.8594297,4.19E-07
719.3596798,4.13E-07
719.85993,4.07E-07
720.3601801,4.00E-07
720.8604302,3.94E-07
721.3606803,3.88E-07
721.8609305,3.82E-07
722.3611806,3.76E-07
722.8614307,3.70E-07
723.3616808,3.64E-07
723.861931,3.58E-07
724.3621811,3.52E-07
724.8624312,3.46E-07
725.3626813,3.40E-07
725.8629315,3.34E-07
726.3631816,3.28E-07
726.8634317,3.22E-07
727.3636818,3.16E-07
727.863932,3.10E-07
728.3641821,3.04E-07
728.8644322,2.99E-07
729.3646823,2.93E-07
729.8649325,2.87E-07
730.3651826,2.81E-07
730.8654327,2.76E-07
731.3656828,2.70E-07
731.865933,2.64E-07
732.3661831,2.59E-07
732.8664332,2.53E-07
733.3666833,2.48E-07
733.8669335,2.42E-07
734.3671836,2.37E-07
734.8674337,2.32E-07
735.3676838,2.27E-07
735.867934,2.21E-07
736.3681841,2.16E-07
736.8684342,2.11E-07
737.3686843,2.06E-07
737.8689345,2.01E-07
738.3691846,1.96E-07
738.8694347,1.91E-07
739.3696848,1.87E-07
739.869935,1.82E-07
740.3701851,1.77E-07
740.8704352,1.73E-07
741.3706853,1.68E-07
741.8709355,1.64E-07
742.3711856,1.60E-07
742.8714357,1.55E-07
743.3716858,1.51E-07
743.871936,1.47E-07
744.3721861,1.43E-07
744.8724362,1.39E-07
745.3726863,1.35E-07
745.8729365,1.31E-07
746.3731866,1.28E-07
746.8734367,1.24E-07
747.3736868,1.21E-07
747.873937,1.17E-07
748.3741871,1.14E-07
748.8744372,1.10E-07
749.3746873,1.07E-07
749.8749375,1.04E-07
750.3751876,1.01E-07
750.8754377,9.80E-08
751.3756878,9.51E-08
751.875938,9.23E-08
752.3761881,8.96E-08
752.8764382,8.70E-08
753.3766883,8.44E-08
753.8769385,8.20E-08
754.3771886,7.96E-08
754.8774387,7.73E-08
755.3776888,7.51E-08
755.877939,7.30E-08
756.3781891,7.10E-08
756.8784392,6.91E-08
757.3786893,6.72E-08
757.8789395,6.54E-08
758.3791896,6.37E-08
758.8794397,6.21E-08
759.3796898,6.06E-08
759.87994,5.92E-08
760.3801901,5.78E-08
760.8804402,5.65E-08
761.3806903,5.54E-08
761.8809405,5.43E-08
762.3811906,5.32E-08
762.8814407,5.23E-08
763.3816908,5.14E-08
763.881941,5.06E-08
764.3821911,4.99E-08
764.8824412,4.93E-08
765.3826913,4.87E-08
765.8829415,4.82E-08
766.3831916,4.78E-08
766.8834417,4.75E-08
767.3836918,4.72E-08
767.883942,4.70E-08
768.3841921,4.69E-08
768.8844422,4.69E-08
769.3846923,4.69E-08
769.8849425,4.70E-08
770.3851926,4.71E-08
770.8854427,4.73E-08
771.3856928,4.76E-08
771.885943,4.80E-08
772.3861931,4.84E-08
772.8864432,4.88E-08
773.3866933,4.93E-08
773.8869435,4.99E-08
774.3871936,5.05E-08
774.8874437,5.12E-08
775.3876938,5.19E-08
775.887944,5.27E-08
776.3881941,5.35E-08
776.8884442,5.44E-08
777.3886943,5.53E-08
777.8889445,5.63E-08
778.3891946,5.73E-08
778.8894447,5.83E-08
779.3896948,5.94E-08
779.889945,6.05E-08
780.3901951,6.16E-08
780.8904452,6.28E-08
781.3906953,6.40E-08
781.8909455,6.52E-08
782.3911956,6.64E-08
782.8914457,6.77E-08
783.3916958,6.90E-08
783.891946,7.03E-08
784.3921961,7.16E-08
784.8924462,7.29E-08
785.3926963,7.42E-08
785.8929465,7.56E-08
786.3931966,7.69E-08
786.8934467,7.83E-08
787.3936968,7.96E-08
787.893947,8.10E-08
788.3941971,8.23E-08
788.8944472,8.36E-08
789.3946973,8.49E-08
789.8949475,8.62E-08
790.3951976,8.75E-08
790.8954477,8.87E-08
791.3956978,9.00E-08
791.895948,9.12E-08
792.3961981,9.23E-08
792.8964482,9.35E-08
793.3966983,9.46E-08
793.8969485,9.57E-08
794.3971986,9.67E-08
794.8974487,9.77E-08
795.3976988,9.86E-08
795.897949,9.95E-08
796.3981991,1.00E-07
796.8984492,1.01E-07
797.3986993,1.02E-07
797.8989495,1.02E-07
798.3991996,1.03E-07
798.8994497,1.03E-07
799.3996998,1.04E-07
799.89995,1.04E-07
800.4002001,1.04E-07
800.9004502,1.05E-07
801.4007004,1.05E-07
801.9009505,1.05E-07
802.4012006,1.04E-07
802.9014507,1.04E-07
803.4017009,1.04E-07
803.901951,1.03E-07
804.4022011,1.03E-07
804.9024512,1.02E-07
805.4027014,1.01E-07
805.9029515,1.00E-07
806.4032016,9.94E-08
806.9034517,9.82E-08
807.4037019,9.68E-08
807.903952,9.55E-08
808.4042021,9.41E-08
808.9044522,9.28E-08
809.4047024,9.14E-08
809.9049525,9.00E-08
810.4052026,8.85E-08
810.9054527,8.71E-08
811.4057029,8.57E-08
811.905953,8.42E-08
812.4062031,8.27E-08
812.9064532,8.13E-08
813.4067034,7.98E-08
813.9069535,7.83E-08
814.4072036,7.68E-08
814.9074537,7.53E-08
815.4077039,7.38E-08
815.907954,7.23E-08
816.4082041,7.08E-08
816.9084542,6.93E-08
817.4087044,6.78E-08
817.9089545,6.63E-08
818.4092046,6.48E-08
818.9094547,6.33E-08
819.4097049,6.18E-08
819.909955,6.03E-08
820.4102051,5.88E-08
820.9104552,5.73E-08
821.4107054,5.58E-08
821.9109555,5.43E-08
822.4112056,5.28E-08
822.9114557,5.14E-08
823.4117059,4.99E-08
823.911956,4.85E-08
824.4122061,4.70E-08
824.9124562,4.56E-08
825.4127064,4.42E-08
825.9129565,4.28E-08
826.4132066,4.14E-08
826.9134567,4.00E-08
827.4137069,3.86E-08
827.913957,3.72E-08
828.4142071,3.59E-08
828.9144572,3.46E-08
829.4147074,3.32E-08
829.9149575,3.19E-08
830.4152076,3.07E-08
830.9154577,2.94E-08
831.4157079,2.81E-08
831.915958,2.69E-08
832.4162081,2.57E-08
832.9164582,2.45E-08
833.4167084,2.33E-08
833.9169585,2.21E-08
834.4172086,2.10E-08
834.9174587,1.99E-08
835.4177089,1.88E-08
835.917959,1.77E-08
836.4182091,1.66E-08
836.9184592,1.56E-08
837.4187094,1.45E-08
837.9189595,1.36E-08
838.4192096,1.26E-08
838.9194597,1.16E-08
839.4197099,1.07E-08
839.91996,9.78E-09
840.4202101,8.89E-09
840.9204602,8.03E-09
841.4207104,7.19E-09
841.9209605,6.37E-09
842.4212106,5.58E-09
842.9214607,4.81E-09
843.4217109,4.07E-09
843.921961,3.35E-09
844.4222111,2.65E-09
844.9224612,1.98E-09
845.4227114,1.34E-09
845.9229615,7.16E-10
846.4232116,1.21E-10
846.9234617,-4.49E-10
847.4237119,-9.94E-10
847.923962,-1.51E-09
848.4242121,-2.01E-09
848.9244622,-2.48E-09
849.4247124,-2.92E-09
849.9249625,-3.34E-09
850.4252126,-3.73E-09
850.9254627,-4.10E-09
851.4257129,-4.44E-09
851.925963,-4.75E-09
852.4262131,-5.04E-09
852.9264632,-5.31E-09
853.4267134,-5.55E-09
853.9269635,-5.76E-09
854.4272136,-5.95E-09
854.9274637,-6.12E-09
855.4277139,-6.26E-09
855.927964,-6.37E-09
856.4282141,-6.46E-09
856.9284642,-6.53E-09
857.4287144,-6.57E-09
857.9289645,-6.58E-09
858.4292146,-6.58E-09
858.9294647,-6.55E-09
859.4297149,-6.49E-09
859.929965,-6.41E-09
860.4302151,-6.31E-09
860.9304652,-6.19E-09
861.4307154,-6.04E-09
861.9309655,-5.87E-09
862.4312156,-5.68E-09
862.9314657,-5.47E-09
863.4317159,-5.24E-09
863.931966,-4.98E-09
864.4322161,-4.70E-09
864.9324662,-4.41E-09
865.4327164,-4.09E-09
865.9329665,-3.75E-09
866.4332166,-3.39E-09
866.9334667,-3.02E-09
867.4337169,-2.62E-09
867.933967,-2.21E-09
868.4342171,-1.78E-09
868.9344672,-1.33E-09
869.4347174,-8.68E-10
869.9349675,-3.87E-10
870.4352176,1.11E-10
870.9354677,6.24E-10
871.4357179,1.15E-09
871.935968,1.69E-09
872.4362181,2.25E-09
872.9364682,2.82E-09
873.4367184,3.40E-09
873.9369685,4.00E-09
874.4372186,4.61E-09
874.9374687,5.23E-09
875.4377189,5.86E-09
875.937969,6.50E-09
876.4382191,7.15E-09
876.9384692,7.80E-09
877.4387194,8.47E-09
877.9389695,9.14E-09
878.4392196,9.82E-09
878.9394697,1.05E-08
879.4397199,1.12E-08
879.93997,1.19E-08
880.4402201,1.26E-08
880.9404702,1.33E-08
881.4407204,1.40E-08
881.9409705,1.47E-08
882.4412206,1.54E-08
882.9414707,1.61E-08
883.4417209,1.69E-08
883.941971,1.76E-08
884.4422211,1.83E-08
884.9424712,1.90E-08
885.4427214,1.97E-08
885.9429715,2.04E-08
886.4432216,2.11E-08
886.9434717,2.18E-08
887.4437219,2.24E-08
887.943972,2.31E-08
888.4442221,2.38E-08
888.9444722,2.44E-08
889.4447224,2.51E-08
889.9449725,2.57E-08
890.4452226,2.63E-08
890.9454727,2.69E-08
891.4457229,2.75E-08
891.945973,2.81E-08
892.4462231,2.86E-08
892.9464732,2.92E-08
893.4467234,2.97E-08
893.9469735,3.02E-08
894.4472236,3.07E-08
894.9474737,3.11E-08
895.4477239,3.16E-08
895.947974,3.20E-08
896.4482241,3.24E-08
896.9484742,3.28E-08
897.4487244,3.31E-08
897.9489745,3.34E-08
898.4492246,3.37E-08
898.9494747,3.39E-08
899.4497249,3.41E-08
899.949975,3.43E-08
900.4502251,3.45E-08
900.9504752,3.46E-08
901.4507254,3.47E-08
901.9509755,3.47E-08
902.4512256,3.47E-08
902.9514757,3.47E-08
903.4517259,3.46E-08
903.951976,3.45E-08
904.4522261,3.43E-08
904.9524762,3.41E-08
905.4527264,3.38E-08
905.9529765,3.35E-08
906.4532266,3.32E-08
906.9534767,3.28E-08
907.4537269,3.23E-08
907.953977,3.19E-08
908.4542271,3.14E-08
908.9544772,3.10E-08
909.4547274,3.05E-08
909.9549775,3.01E-08
910.4552276,2.96E-08
910.9554777,2.92E-08
911.4557279,2.87E-08
911.955978,2.82E-08
912.4562281,2.78E-08
912.9564782,2.73E-08
913.4567284,2.69E-08
913.9569785,2.64E-08
914.4572286,2.59E-08
914.9574787,2.55E-08
915.4577289,2.50E-08
915.957979,2.46E-08
916.4582291,2.41E-08
916.9584792,2.36E-08
917.4587294,2.32E-08
917.9589795,2.27E-08
918.4592296,2.23E-08
918.9594797,2.18E-08
919.4597299,2.14E-08
919.95998,2.09E-08
920.4602301,2.05E-08
920.9604802,2.00E-08
921.4607304,1.96E-08
921.9609805,1.92E-08
922.4612306,1.87E-08
922.9614807,1.83E-08
923.4617309,1.79E-08
923.961981,1.75E-08
924.4622311,1.70E-08
924.9624812,1.66E-08
925.4627314,1.62E-08
925.9629815,1.58E-08
926.4632316,1.54E-08
926.9634817,1.50E-08
927.4637319,1.46E-08
927.963982,1.42E-08
928.4642321,1.38E-08
928.9644822,1.34E-08
929.4647324,1.31E-08
929.9649825,1.27E-08
930.4652326,1.23E-08
930.9654827,1.20E-08
931.4657329,1.16E-08
931.965983,1.13E-08
932.4662331,1.09E-08
932.9664832,1.06E-08
933.4667334,1.03E-08
933.9669835,9.95E-09
934.4672336,9.63E-09
934.9674837,9.32E-09
935.4677339,9.01E-09
935.967984,8.71E-09
936.4682341,8.42E-09
936.9684842,8.13E-09
937.4687344,7.85E-09
937.9689845,7.57E-09
938.4692346,7.30E-09
938.9694847,7.04E-09
939.4697349,6.79E-09
939.969985,6.54E-09
940.4702351,6.30E-09
940.9704852,6.06E-09
941.4707354,5.83E-09
941.9709855,5.61E-09
942.4712356,5.40E-09
942.9714857,5.19E-09
943.4717359,4.99E-09
943.971986,4.79E-09
944.4722361,4.60E-09
944.9724862,4.42E-09
945.4727364,4.25E-09
945.9729865,4.08E-09
946.4732366,3.92E-09
946.9734867,3.77E-09
947.4737369,3.63E-09
947.973987,3.49E-09
948.4742371,3.36E-09
948.9744872,3.23E-09
949.4747374,3.11E-09
949.9749875,3.00E-09
950.4752376,2.90E-09
950.9754877,2.80E-09
951.4757379,2.71E-09
951.975988,2.62E-09
952.4762381,2.54E-09
952.9764882,2.47E-09
953.4767384,2.41E-09
953.9769885,2.35E-09
954.4772386,2.30E-09
954.9774887,2.26E-09
955.4777389,2.22E-09
955.977989,2.18E-09
956.4782391,2.16E-09
956.9784892,2.14E-09
957.4787394,2.12E-09
957.9789895,2.12E-09
958.4792396,2.12E-09
958.9794897,2.12E-09
959.4797399,2.13E-09
959.97999,2.15E-09
960.4802401,2.17E-09
960.9804902,2.19E-09
961.4807404,2.23E-09
961.9809905,2.26E-09
962.4812406,2.31E-09
962.9814907,2.36E-09
963.4817409,2.41E-09
963.981991,2.47E-09
964.4822411,2.53E-09
964.9824912,2.60E-09
965.4827414,2.67E-09
965.9829915,2.74E-09
966.4832416,2.83E-09
966.9834917,2.91E-09
967.4837419,3.00E-09
967.983992,3.09E-09
968.4842421,3.19E-09
968.9844922,3.29E-09
969.4847424,3.39E-09
969.9849925,3.50E-09
970.4852426,3.61E-09
970.9854927,3.72E-09
971.4857429,3.84E-09
971.985993,3.95E-09
972.4862431,4.07E-09
972.9864932,4.20E-09
973.4867434,4.32E-09
973.9869935,4.45E-09
974.4872436,4.58E-09
974.9874937,4.71E-09
975.4877439,4.84E-09
975.987994,4.97E-09
976.4882441,5.10E-09
976.9884942,5.24E-09
977.4887444,5.37E-09
977.9889945,5.51E-09
978.4892446,5.65E-09
978.9894947,5.78E-09
979.4897449,5.92E-09
979.989995,6.05E-09
980.4902451,6.18E-09
980.9904952,6.32E-09
981.4907454,6.45E-09
981.9909955,6.58E-09
982.4912456,6.71E-09
982.9914957,6.83E-09
983.4917459,6.96E-09
983.991996,7.08E-09
984.4922461,7.20E-09
984.9924962,7.32E-09
985.4927464,7.43E-09
985.9929965,7.54E-09
986.4932466,7.65E-09
986.9934967,7.75E-09
987.4937469,7.85E-09
987.993997,7.94E-09
988.4942471,8.03E-09
988.9944972,8.12E-09
989.4947474,8.20E-09
989.9949975,8.27E-09
990.4952476,8.34E-09
990.9954977,8.40E-09
991.4957479,8.45E-09
991.995998,8.50E-09
992.4962481,8.54E-09
992.9964982,8.58E-09
993.4967484,8.60E-09
993.9969985,8.62E-09
994.4972486,8.63E-09
994.9974987,8.63E-09
995.4977489,8.62E-09
995.997999,8.61E-09
996.4982491,8.58E-09
996.9984992,8.54E-09
997.4987494,8.49E-09
997.9989995,8.44E-09
998.4992496,8.37E-09
998.9994997,8.29E-09
999.4997499,8.20E-09
1000,8.09E-09
